Id_cliente,frecuencia_tx,monto_total,n_compras,n_avances,monto_compras,monto_avances,ultima_fecha,recencia_dias,total_ops_tipo,prop_compras,prop_avances,ticket_promedio,R_score,F_score,M_score,RFM_score_str,RFM_score_sum,segmento,descuento_pct
100,4,1614757.0,6,0,1614757.0,0.0,2021-02-16,20,6,1.0,0.0,403689.25,2,1,2,212,5,Otros - Descuento 5%,0.05
101,3,880680.0,2,1,80680.0,800000.0,2020-12-22,76,3,0.6666666666666666,0.3333333333333333,293560.0,1,1,1,111,3,Bajo uso - Descuento 25%,0.25
102,12,4500804.9,13,5,2875804.9,1625000.0,2021-02-08,28,18,0.7222222222222222,0.2777777777777778,375067.075,2,2,2,222,6,Otros - Descuento 5%,0.05
103,12,10118422.969999995,13,5,7118422.969999996,3000000.0,2021-03-06,2,18,0.7222222222222222,0.2777777777777778,843201.9141666662,5,2,3,523,10,Otros - Descuento 5%,0.05
104,14,4826316.68,15,3,3526316.68,1300000.0,2021-02-01,35,18,0.8333333333333334,0.16666666666666666,344736.9057142857,1,2,2,122,5,Otros - Descuento 5%,0.05
105,18,6829571.969999996,22,1,6779571.969999996,50000.0,2021-02-23,13,23,0.9565217391304348,0.043478260869565216,379420.6649999998,2,3,2,232,7,Otros - Descuento 5%,0.05
106,17,11401298.769999996,19,4,9451298.769999996,1950000.0,2021-03-03,5,23,0.8260869565217391,0.17391304347826086,670664.6335294115,4,3,3,433,10,Otros - Descuento 5%,0.05
107,20,6904040.0,17,7,3484040.0,3420000.0,2021-02-03,33,24,0.7083333333333334,0.2916666666666667,345202.0,2,3,3,233,8,Otros - Descuento 5%,0.05
108,31,8185397.0,32,6,5488397.0,2697000.0,2021-03-05,3,38,0.8421052631578947,0.15789473684210525,264045.06451612903,4,3,3,433,10,Otros - Descuento 5%,0.05
109,20,12416812.32,21,4,9936812.32,2480000.0,2021-02-06,30,25,0.84,0.16,620840.616,2,3,3,233,8,Otros - Descuento 5%,0.05
110,35,18238928.42,36,12,13455928.42,4783000.0,2021-02-28,8,48,0.75,0.25,521112.2405714286,3,3,3,333,9,Otros - Descuento 5%,0.05
111,24,19253335.919999994,24,7,15153335.919999996,4100000.0,2021-02-28,8,31,0.7741935483870968,0.22580645161290322,802222.3299999997,3,3,4,334,10,Otros - Descuento 5%,0.05
112,43,20877926.219999995,46,13,15240026.219999995,5570000.0,2021-03-03,5,59,0.7796610169491526,0.22033898305084745,485533.16790697665,4,3,4,434,11,Otros - Descuento 5%,0.05
113,51,27668464.169999994,46,21,18703464.169999994,8965000.0,2021-03-08,0,67,0.6865671641791045,0.31343283582089554,542518.9052941175,5,4,4,544,13,Otros - Descuento 5%,0.05
114,47,25687807.939999998,42,13,19617807.939999998,6070000.0,2021-02-27,9,55,0.7636363636363637,0.23636363636363636,546549.105106383,3,4,4,344,11,Otros - Descuento 5%,0.05
115,54,28926517.17,55,24,16717497.17,12000000.0,2021-03-06,2,79,0.6962025316455697,0.3037974683544304,535676.243888889,5,4,4,544,13,Otros - Descuento 5%,0.05
116,46,22006888.33,44,13,15506888.33,6500000.0,2021-03-05,3,57,0.7719298245614035,0.22807017543859648,478410.61586956517,4,4,4,444,12,Otros - Descuento 5%,0.05
117,60,33840454.169999994,57,15,29170454.16999999,4670000.0,2021-03-01,7,72,0.7916666666666666,0.20833333333333334,564007.5694999999,3,4,4,344,11,Otros - Descuento 5%,0.05
118,76,43511681.97999999,85,22,34471681.97999999,9040000.0,2021-03-01,7,107,0.794392523364486,0.205607476635514,572522.1313157893,3,5,5,355,13,Otros - Descuento 5%,0.05
119,77,38526896.29,84,19,30948996.289999995,7510000.0,2021-03-06,2,103,0.8155339805825242,0.18446601941747573,500349.30246753246,5,5,5,555,15,Alta afinidad - Descuento 5%,0.05
120,70,38900254.62999998,75,22,29810254.629999984,9090000.0,2021-03-06,2,97,0.7731958762886598,0.2268041237113402,555717.923285714,5,5,5,555,15,Alta afinidad - Descuento 5%,0.05
121,62,25106700.71,64,15,18762700.71,6344000.0,2021-03-02,6,79,0.810126582278481,0.189873417721519,404946.7856451613,3,4,4,344,11,Otros - Descuento 5%,0.05
122,82,37170524.019999996,77,27,25460524.019999996,11710000.0,2021-03-01,7,104,0.7403846153846154,0.25961538461538464,453299.0734146341,3,5,5,355,13,Otros - Descuento 5%,0.05
123,88,38905259.55,82,33,21497096.55,17160000.0,2021-03-07,1,115,0.7130434782608696,0.28695652173913044,442105.22215909086,5,5,5,555,15,Alta afinidad - Descuento 5%,0.05
124,87,43394349.99,107,14,37174349.99,6220000.0,2021-03-03,5,121,0.8842975206611571,0.11570247933884298,498785.6320689655,4,5,5,455,14,Otros - Descuento 5%,0.05
125,104,48311027.88,115,22,36751027.88,11560000.0,2021-03-04,4,137,0.8394160583941606,0.16058394160583941,464529.1142307693,4,5,5,455,14,Otros - Descuento 5%,0.05
126,97,42902691.999999985,90,27,30912791.99999999,11760000.0,2021-03-08,0,117,0.7692307692307693,0.23076923076923078,442295.7938144328,5,5,5,555,15,Alta afinidad - Descuento 5%,0.05
127,95,35193313.02,84,34,22587313.02,12606000.0,2021-03-08,0,118,0.711864406779661,0.288135593220339,370455.9265263158,5,5,5,555,15,Alta afinidad - Descuento 5%,0.05
128,86,41257486.88999999,90,25,30047486.889999993,11210000.0,2021-03-07,1,115,0.782608695652174,0.21739130434782608,479738.2196511627,5,5,5,555,15,Alta afinidad - Descuento 5%,0.05
129,85,48499045.16,98,22,40535045.16,7964000.0,2021-03-08,0,120,0.8166666666666667,0.18333333333333332,570577.0018823529,5,5,5,555,15,Alta afinidad - Descuento 5%,0.05
130,91,45242611.61,79,37,31102611.609999996,14140000.0,2021-03-05,3,116,0.6810344827586207,0.31896551724137934,497171.55615384615,4,5,5,455,14,Alta afinidad - Descuento 5%,0.05
131,76,45788697.54999999,81,24,35085697.54999999,10703000.0,2021-03-05,3,105,0.7714285714285715,0.22857142857142856,602482.8624999998,4,5,5,455,14,Alta afinidad - Descuento 5%,0.05
132,68,30831921.9,66,27,19294964.9,10978000.0,2021-03-03,5,93,0.7096774193548387,0.2903225806451613,453410.6161764706,4,4,4,444,12,Otros - Descuento 5%,0.05
133,73,35176111.63,85,18,26839611.63,8336500.0,2021-03-04,4,103,0.8252427184466019,0.17475728155339806,481864.54287671234,4,5,5,455,14,Otros - Descuento 5%,0.05
134,59,25929946.519999992,54,18,18519946.519999992,7410000.0,2021-02-28,8,72,0.75,0.25,439490.6189830507,3,4,4,344,11,Otros - Descuento 5%,0.05
135,69,31684646.55,73,16,24548526.55,6329000.0,2021-03-05,3,89,0.8202247191011236,0.1797752808988764,459197.77608695655,4,4,4,444,12,Alta afinidad - Descuento 5%,0.05
136,63,30725202.279999997,63,23,22158702.279999997,8566500.0,2021-03-07,1,86,0.7325581395348837,0.26744186046511625,487701.62349206343,5,4,4,544,13,Alta afinidad - Descuento 5%,0.05
137,55,29552067.619999994,62,15,21722067.619999994,7830000.0,2021-03-02,6,77,0.8051948051948052,0.19480519480519481,537310.3203636362,3,4,4,344,11,Otros - Descuento 5%,0.05
138,53,24853202.969999995,57,13,21035202.969999995,3818000.0,2021-03-06,2,70,0.8142857142857143,0.18571428571428572,468928.3579245282,5,4,4,544,13,Otros - Descuento 5%,0.05
139,46,15225044.129999999,45,9,10116024.129999999,4900000.0,2021-02-28,8,54,0.8333333333333334,0.16666666666666666,330979.22021739127,3,4,3,343,10,Otros - Descuento 5%,0.05
140,44,18320047.969999995,35,17,10764147.969999995,7540000.0,2021-03-06,2,52,0.6730769230769231,0.3269230769230769,416364.726590909,5,4,3,543,12,Otros - Descuento 5%,0.05
141,41,12945763.04,43,10,7962763.04,4983000.0,2021-03-04,4,53,0.8113207547169812,0.18867924528301888,315750.3180487805,4,3,3,433,10,Otros - Descuento 5%,0.05
142,32,16957994.9,33,13,10957994.9,6000000.0,2021-03-01,7,46,0.717391304347826,0.2826086956521739,529937.340625,3,3,3,333,9,Otros - Descuento 5%,0.05
143,26,16969028.33,30,9,12189028.33,4780000.0,2021-02-10,26,39,0.7692307692307693,0.23076923076923078,652654.9357692307,2,3,3,233,8,Otros - Descuento 5%,0.05
144,25,11639883.969999995,26,3,9939883.969999995,1700000.0,2021-03-07,1,29,0.896551724137931,0.10344827586206896,465595.3587999998,5,3,3,533,11,Otros - Descuento 5%,0.05
145,21,8859182.98,22,5,6244182.98,2615000.0,2021-02-23,13,27,0.8148148148148148,0.18518518518518517,421865.8561904762,2,3,3,233,8,Otros - Descuento 5%,0.05
146,8,2841114.0,9,1,2241114.0,600000.0,2021-03-06,2,10,0.9,0.1,355139.25,5,2,2,522,9,Otros - Descuento 5%,0.05
147,22,11433587.969999995,26,4,9503587.969999995,1930000.0,2021-02-20,16,30,0.8666666666666667,0.13333333333333333,519708.5440909089,2,3,3,233,8,Otros - Descuento 5%,0.05
148,7,6370509.0,7,5,4220509.0,2150000.0,2021-02-08,28,12,0.5833333333333334,0.4166666666666667,910072.7142857143,2,2,2,222,6,Otros - Descuento 5%,0.05
149,6,3160195.0,5,2,1560195.0,1600000.0,2021-03-01,7,7,0.7142857142857143,0.2857142857142857,526699.1666666666,3,2,2,322,7,Otros - Descuento 5%,0.05
150,6,2668965.0,6,2,1768965.0,900000.0,2021-03-08,0,8,0.75,0.25,444827.5,5,2,2,522,9,Otros - Descuento 5%,0.05
151,5,3244151.0,6,2,2344151.0,900000.0,2021-02-13,23,8,0.75,0.25,648830.2,2,2,2,222,6,Otros - Descuento 5%,0.05
152,10,2636594.0,10,2,1488431.0,900000.0,2021-02-12,24,12,0.8333333333333334,0.16666666666666666,263659.4,2,2,2,222,6,Otros - Descuento 5%,0.05
153,7,1696759.0,7,1,896759.0,800000.0,2021-01-18,49,8,0.875,0.125,242394.14285714287,1,2,2,122,5,Otros - Descuento 5%,0.05
154,6,1167926.0,8,0,1167926.0,0.0,2021-01-09,58,8,1.0,0.0,194654.33333333334,1,2,1,121,4,Bajo uso - Descuento 25%,0.25
155,1,232897.0,1,1,132897.0,100000.0,2020-11-22,106,2,0.5,0.5,232897.0,1,1,1,111,3,Bajo uso - Descuento 25%,0.25
156,3,846900.0,5,0,846900.0,0.0,2020-12-06,92,5,1.0,0.0,282300.0,1,1,1,111,3,Bajo uso - Descuento 25%,0.25
157,2,729557.0,1,1,129557.0,600000.0,2021-02-06,30,2,0.5,0.5,364778.5,2,1,1,211,4,Bajo uso - Descuento 25%,0.25
158,4,1773170.0,5,1,973170.0,800000.0,2021-01-30,37,6,0.8333333333333334,0.16666666666666666,443292.5,1,1,2,112,4,Bajo uso - Descuento 25%,0.25
159,2,1100000.0,1,1,300000.0,800000.0,2020-11-08,120,2,0.5,0.5,550000.0,1,1,1,111,3,Bajo uso - Descuento 25%,0.25
162,1,450240.0,1,0,450240.0,0.0,2020-12-14,84,1,1.0,0.0,450240.0,1,1,1,111,3,Bajo uso - Descuento 25%,0.25
165,1,80000.0,1,0,80000.0,0.0,2020-12-01,97,1,1.0,0.0,80000.0,1,1,1,111,3,Bajo uso - Descuento 25%,0.25
91,1,500000.0,0,1,0.0,500000.0,2021-02-09,27,1,0.0,1.0,500000.0,2,1,1,211,4,Afín a avances - Descuento 20%,0.2
92,1,400000.0,0,2,0.0,400000.0,2020-09-06,183,2,0.0,1.0,400000.0,1,1,1,111,3,Bajo uso - Descuento 25%,0.25
94,3,1599018.0,4,0,1599018.0,0.0,2021-02-13,23,4,1.0,0.0,533006.0,2,1,1,211,4,Otros - Descuento 5%,0.05
95,1,1372555.0,1,1,1272555.0,100000.0,2021-01-15,52,2,0.5,0.5,1372555.0,1,1,1,111,3,Bajo uso - Descuento 25%,0.25
96,3,4037771.29,7,0,4037771.29,0.0,2021-01-26,41,7,1.0,0.0,1345923.7633333334,1,1,2,112,4,Otros - Descuento 5%,0.05
97,8,3633766.0,11,3,2583766.0,1050000.0,2021-02-27,9,14,0.7857142857142857,0.21428571428571427,454220.75,3,2,2,322,7,Otros - Descuento 5%,0.05
98,1,309273.0,1,0,309273.0,0.0,2020-11-03,125,1,1.0,0.0,309273.0,1,1,1,111,3,Bajo uso - Descuento 25%,0.25
99,4,1360471.0,5,0,1360471.0,0.0,2021-02-27,9,5,1.0,0.0,340117.75,3,1,1,311,5,Otros - Descuento 5%,0.05
